item_id,name,kind,source_file,line,symbol,quantity,enemy_id,drop_rate,limitation
505,斷梗,store_listing,Scene.lua,78386,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
513,勝邪,store_listing,Scene.lua,78386,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
534,神臂弓,store_listing,Scene.lua,78386,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
535,意弦弓,store_listing,Scene.lua,78386,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
542,無瑕雙刀,store_listing,Scene.lua,78386,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
547,軒轅菜刀,store_listing,Scene.lua,78386,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
558,鉤鐮槍,store_listing,Scene.lua,78386,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
560,太寧筆槍,store_listing,Scene.lua,78386,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
572,飛爪,store_listing,Scene.lua,78386,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
571,日月乾坤圈,store_listing,Scene.lua,78386,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
505,斷梗,store_listing,Scene.lua,78397,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
513,勝邪,store_listing,Scene.lua,78397,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
534,神臂弓,store_listing,Scene.lua,78397,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
535,意弦弓,store_listing,Scene.lua,78397,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
542,無瑕雙刀,store_listing,Scene.lua,78397,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
547,軒轅菜刀,store_listing,Scene.lua,78397,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
558,鉤鐮槍,store_listing,Scene.lua,78397,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
560,太寧筆槍,store_listing,Scene.lua,78397,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
572,飛爪,store_listing,Scene.lua,78397,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
571,日月乾坤圈,store_listing,Scene.lua,78397,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
536,萬鈞神弩,store_listing,Scene.lua,78397,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
782,神津珍譜─壹,remove_item,Scene.lua,78466,Scene.TALK4836,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
783,神津珍譜─貳,remove_item,Scene.lua,78467,Scene.TALK4836,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
784,神津珍譜─參,remove_item,Scene.lua,78468,Scene.TALK4836,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
785,神津珍譜─肆,remove_item,Scene.lua,78469,Scene.TALK4836,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
786,神津珍譜─伍,remove_item,Scene.lua,78470,Scene.TALK4836,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
669,耶穌聖血,store_listing,Scene.lua,78715,Scene.TALK4848,,,,"literal reference only; conditions, repeatability and total supply unresolved"
670,香柏葉,store_listing,Scene.lua,78715,Scene.TALK4848,,,,"literal reference only; conditions, repeatability and total supply unresolved"
671,豐饒之角,store_listing,Scene.lua,78715,Scene.TALK4848,,,,"literal reference only; conditions, repeatability and total supply unresolved"
672,神奇麵包,store_listing,Scene.lua,78715,Scene.TALK4848,,,,"literal reference only; conditions, repeatability and total supply unresolved"
673,蜜乳樹汁,store_listing,Scene.lua,78715,Scene.TALK4848,,,,"literal reference only; conditions, repeatability and total supply unresolved"
674,妖精麥粉,store_listing,Scene.lua,78715,Scene.TALK4848,,,,"literal reference only; conditions, repeatability and total supply unresolved"
675,巴丹杏仁,store_listing,Scene.lua,78715,Scene.TALK4848,,,,"literal reference only; conditions, repeatability and total supply unresolved"
676,歌唱的胡桃,store_listing,Scene.lua,78715,Scene.TALK4848,,,,"literal reference only; conditions, repeatability and total supply unresolved"
677,瑰麗之梨,store_listing,Scene.lua,78715,Scene.TALK4848,,,,"literal reference only; conditions, repeatability and total supply unresolved"
678,魔法精羽,store_listing,Scene.lua,78715,Scene.TALK4848,,,,"literal reference only; conditions, repeatability and total supply unresolved"
679,飛翔魔油,store_listing,Scene.lua,78715,Scene.TALK4848,,,,"literal reference only; conditions, repeatability and total supply unresolved"
681,不老之泉水,store_listing,Scene.lua,78715,Scene.TALK4848,,,,"literal reference only; conditions, repeatability and total supply unresolved"
683,人馬獸之血,store_listing,Scene.lua,78715,Scene.TALK4848,,,,"literal reference only; conditions, repeatability and total supply unresolved"
684,黃金蘋果,store_listing,Scene.lua,78715,Scene.TALK4848,,,,"literal reference only; conditions, repeatability and total supply unresolved"
685,密茹之水,store_listing,Scene.lua,78715,Scene.TALK4848,,,,"literal reference only; conditions, repeatability and total supply unresolved"
686,里納種子,store_listing,Scene.lua,78715,Scene.TALK4848,,,,"literal reference only; conditions, repeatability and total supply unresolved"
687,三葉雪桑果,store_listing,Scene.lua,78715,Scene.TALK4848,,,,"literal reference only; conditions, repeatability and total supply unresolved"
688,蜂王露,store_listing,Scene.lua,78715,Scene.TALK4848,,,,"literal reference only; conditions, repeatability and total supply unresolved"
689,活靈芝,store_listing,Scene.lua,78715,Scene.TALK4848,,,,"literal reference only; conditions, repeatability and total supply unresolved"
691,活骨靈藥,store_listing,Scene.lua,78715,Scene.TALK4848,,,,"literal reference only; conditions, repeatability and total supply unresolved"
692,神木之精,store_listing,Scene.lua,78715,Scene.TALK4848,,,,"literal reference only; conditions, repeatability and total supply unresolved"
693,玉山佛甲草,store_listing,Scene.lua,78715,Scene.TALK4848,,,,"literal reference only; conditions, repeatability and total supply unresolved"
776,機關設計圖１,remove_item,Scene.lua,78967,Scene.TALK4856,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
777,機關設計圖２,remove_item,Scene.lua,78968,Scene.TALK4856,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
778,機關設計圖３,remove_item,Scene.lua,78969,Scene.TALK4856,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
779,機關設計圖４,remove_item,Scene.lua,78970,Scene.TALK4856,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
780,機關設計圖５,remove_item,Scene.lua,78971,Scene.TALK4856,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
781,機關設計圖６,remove_item,Scene.lua,78972,Scene.TALK4856,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
772,魔晶礦Ａ,remove_item,Scene.lua,79010,Scene.TALK4856,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
773,魔晶礦Ｂ,remove_item,Scene.lua,79011,Scene.TALK4856,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
774,魔晶礦Ｃ,remove_item,Scene.lua,79012,Scene.TALK4856,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
775,魔晶礦Ｄ,remove_item,Scene.lua,79013,Scene.TALK4856,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
795,圓珠,remove_item,Scene.lua,80481,Scene.TALK6067,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
796,太極圖,remove_item,Scene.lua,80482,Scene.TALK6067,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
797,天扇,remove_item,Scene.lua,80483,Scene.TALK6067,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
798,控屍符,remove_item,Scene.lua,80668,Scene.TALK6070,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
798,控屍符,remove_item,Scene.lua,80710,Scene.TALK6071,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
32,雨丹子,add_item,Scene.lua,80954,Scene.TALK6072,1,,,"literal reference only; conditions, repeatability and total supply unresolved"
800,舍利子,remove_item,Scene.lua,82050,Scene.TALK6200,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
809,解石化符,remove_item,Scene.lua,85122,Scene.TALK6545,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
834,軒轅劍,remove_item,Scene.lua,86455,Scene.TALK6810,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
580,軒轅劍,add_item,Scene.lua,86456,Scene.TALK6810,1,,,"literal reference only; conditions, repeatability and total supply unresolved"
815,炸藥,remove_item,Scene.lua,87269,Scene.TALK6866,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
810,起兵計劃書,remove_item,Scene.lua,87374,Scene.CHAP_12,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
811,安祿山軍令,remove_item,Scene.lua,87375,Scene.CHAP_12,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
148,七仙女,remove_item,Scene.lua,88328,Scene.TALK6961,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
149,九天玄女,remove_item,Scene.lua,88329,Scene.TALK6961,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
150,嫦娥,remove_item,Scene.lua,88330,Scene.TALK6961,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
154,上元夫人,remove_item,Scene.lua,88331,Scene.TALK6961,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
155,蠶女,remove_item,Scene.lua,88332,Scene.TALK6961,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
151,瓊霜,remove_item,Scene.lua,88333,Scene.TALK6961,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
832,味仙認可證,remove_item,Scene.lua,88374,Scene.TALK6962,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
833,簽名板,add_item,Scene.lua,88600,Scene.TALK6969,1,,,"literal reference only; conditions, repeatability and total supply unresolved"
824,玫瑰,remove_item,Scene.lua,88661,Scene.TALK6970,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
825,茉莉花,remove_item,Scene.lua,88662,Scene.TALK6970,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
826,薰衣草,remove_item,Scene.lua,88663,Scene.TALK6970,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
833,簽名板,add_item,Scene.lua,88664,Scene.TALK6970,1,,,"literal reference only; conditions, repeatability and total supply unresolved"
825,茉莉花,remove_item,Scene.lua,88685,Scene.TALK6970,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
833,簽名板,add_item,Scene.lua,88686,Scene.TALK6970,1,,,"literal reference only; conditions, repeatability and total supply unresolved"
830,坦普拉琴,remove_item,Scene.lua,88790,Scene.TALK6973,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
831,琵琶,remove_item,Scene.lua,88791,Scene.TALK6973,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
833,簽名板,add_item,Scene.lua,88817,Scene.TALK6974,1,,,"literal reference only; conditions, repeatability and total supply unresolved"
833,簽名板,add_item,Scene.lua,88880,Scene.TALK6975,1,,,"literal reference only; conditions, repeatability and total supply unresolved"
1043,玉鐲,remove_item,Scene.lua,88988,Scene.TALK7001,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
1001,綠玉耳環,remove_item,Scene.lua,88989,Scene.TALK7001,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
992,白玉飛天珮,remove_item,Scene.lua,88990,Scene.TALK7001,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
975,玉戒指,remove_item,Scene.lua,88991,Scene.TALK7001,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
507,隴金玉劍,remove_item,Scene.lua,88992,Scene.TALK7001,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
1023,翠玉金釵,remove_item,Scene.lua,88993,Scene.TALK7001,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
876,聖皇手套,remove_item,Scene.lua,89256,Scene.TALK7011,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
853,聖皇之鎧,remove_item,Scene.lua,89257,Scene.TALK7011,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
896,聖皇盔,remove_item,Scene.lua,89258,Scene.TALK7011,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
908,聖皇靴,remove_item,Scene.lua,89259,Scene.TALK7011,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
868,泥蚣袍,add_item,Scene.lua,89802,Scene.TALK7022,1,,,"literal reference only; conditions, repeatability and total supply unresolved"
516,干將,remove_item,Scene.lua,89803,Scene.TALK7022,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
517,莫邪,remove_item,Scene.lua,89804,Scene.TALK7022,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
817,金塊,add_item,Scene.lua,89836,Scene.TALK7022,10,,,"literal reference only; conditions, repeatability and total supply unresolved"
511,湛盧,remove_item,Scene.lua,89837,Scene.TALK7022,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
512,純鈞,remove_item,Scene.lua,89838,Scene.TALK7022,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
513,勝邪,remove_item,Scene.lua,89839,Scene.TALK7022,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
514,魚腸,remove_item,Scene.lua,89840,Scene.TALK7022,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
515,巨闕,remove_item,Scene.lua,89841,Scene.TALK7022,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
624,無酵餅,get_item_reference,Scene.lua,11595,Scene.TALK335,,,,literal reference only; conditions and quantity unresolved
622,結纍葡萄,get_item_reference,Scene.lua,11608,Scene.TALK336,,,,literal reference only; conditions and quantity unresolved
873,鐵鎖手套,get_item_reference,Scene.lua,11615,Scene.TALK338,,,,literal reference only; conditions and quantity unresolved
824,玫瑰,get_item_reference,Scene.lua,12727,Scene.TALK365,,,,literal reference only; conditions and quantity unresolved
768,空白符紙,get_item_reference,Scene.lua,16865,Scene.TALK475,,,,literal reference only; conditions and quantity unresolved
644,還魄丹,get_item_reference,Scene.lua,17221,Scene.TALK497,,,,literal reference only; conditions and quantity unresolved
768,空白符紙,get_item_reference,Scene.lua,17251,Scene.TALK498,,,,literal reference only; conditions and quantity unresolved
789,鑰匙,get_item_reference,Scene.lua,20975,Scene.TALK537A,,,,literal reference only; conditions and quantity unresolved
791,波希頓石像,get_item_reference,Scene.lua,26527,Scene.TALK595,,,,literal reference only; conditions and quantity unresolved
971,銅戒指,get_item_reference,Scene.lua,52151,Scene.TALK137,,,,literal reference only; conditions and quantity unresolved
765,航海圖,get_item_reference,Scene.lua,52927,Scene.TALK207,,,,literal reference only; conditions and quantity unresolved
770,六芒星陣,get_item_reference,Scene.lua,52967,Scene.TALK207,,,,literal reference only; conditions and quantity unresolved
788,水晶鏡,get_item_reference,Scene.lua,53682,Scene.TALK159,,,,literal reference only; conditions and quantity unresolved
621,藥草,get_item_reference,Scene.lua,54211,Scene.TALK172,,,,literal reference only; conditions and quantity unresolved
731,煉妖壺,get_item_reference,Scene.lua,54643,Scene.TALK99,,,,literal reference only; conditions and quantity unresolved
800,舍利子,get_item_reference,Scene.lua,67991,Scene.TALK4017,,,,literal reference only; conditions and quantity unresolved
771,封神壇,get_item_reference,Scene.lua,68374,Scene.TALK4017,,,,literal reference only; conditions and quantity unresolved
150,嫦娥,get_item_reference,Scene.lua,73443,Scene.TALK4406,,,,literal reference only; conditions and quantity unresolved
518,龍泉,get_item_reference,Scene.lua,74049,Scene.TALK4513,,,,literal reference only; conditions and quantity unresolved
519,泰阿,get_item_reference,Scene.lua,74055,Scene.TALK4513,,,,literal reference only; conditions and quantity unresolved
520,工布,get_item_reference,Scene.lua,74061,Scene.TALK4513,,,,literal reference only; conditions and quantity unresolved
772,魔晶礦Ａ,get_item_reference,Scene.lua,75829,Scene.TALK1060,,,,literal reference only; conditions and quantity unresolved
678,魔法精羽,get_item_reference,Scene.lua,76412,Scene.TALK778,,,,literal reference only; conditions and quantity unresolved
815,炸藥,get_item_reference,Scene.lua,77194,Scene.TALK4621,,,,literal reference only; conditions and quantity unresolved
868,泥蚣袍,get_item_reference,Scene.lua,77874,Scene.TALK4821,,,,literal reference only; conditions and quantity unresolved
49,羯忍幻機,get_item_reference,Scene.lua,77938,Scene.TALK4821,,,,literal reference only; conditions and quantity unresolved
687,三葉雪桑果,get_item_reference,Scene.lua,78175,Scene.TALK4830,,,,literal reference only; conditions and quantity unresolved
553,四極皇霸刀,get_item_reference,Scene.lua,78335,Scene.TALK4834,,,,literal reference only; conditions and quantity unresolved
832,味仙認可證,get_item_reference,Scene.lua,78474,Scene.TALK4836,,,,literal reference only; conditions and quantity unresolved
517,莫邪,get_item_reference,Scene.lua,79014,Scene.TALK4856,,,,literal reference only; conditions and quantity unresolved
47,蟹精魔機,get_item_reference,Scene.lua,79080,Scene.TALK4856,,,,literal reference only; conditions and quantity unresolved
798,控屍符,get_item_reference,Scene.lua,81011,Scene.TALK6075,,,,literal reference only; conditions and quantity unresolved
798,控屍符,get_item_reference,Scene.lua,81023,Scene.TALK6075,,,,literal reference only; conditions and quantity unresolved
621,藥草,get_item_reference,Scene.lua,81040,Scene.TALK6075,,,,literal reference only; conditions and quantity unresolved
992,白玉飛天珮,get_item_reference,Scene.lua,82988,Scene.TALK6302,,,,literal reference only; conditions and quantity unresolved
809,解石化符,get_item_reference,Scene.lua,85227,Scene.TALK6546,,,,literal reference only; conditions and quantity unresolved
834,軒轅劍,get_item_reference,Scene.lua,87683,Scene.TALK66,,,,literal reference only; conditions and quantity unresolved
762,大米娃娃,get_item_reference,Scene.lua,88282,Scene.TALK6961,,,,literal reference only; conditions and quantity unresolved
801,樂樂娃娃,get_item_reference,Scene.lua,88283,Scene.TALK6961,,,,literal reference only; conditions and quantity unresolved
802,貓王娃娃,get_item_reference,Scene.lua,88284,Scene.TALK6961,,,,literal reference only; conditions and quantity unresolved
801,樂樂娃娃,get_item_reference,Scene.lua,88287,Scene.TALK6961,,,,literal reference only; conditions and quantity unresolved
802,貓王娃娃,get_item_reference,Scene.lua,88288,Scene.TALK6961,,,,literal reference only; conditions and quantity unresolved
804,真夢娃娃,get_item_reference,Scene.lua,88289,Scene.TALK6961,,,,literal reference only; conditions and quantity unresolved
802,貓王娃娃,get_item_reference,Scene.lua,88292,Scene.TALK6961,,,,literal reference only; conditions and quantity unresolved
805,紅珊瑚娃娃,get_item_reference,Scene.lua,88293,Scene.TALK6961,,,,literal reference only; conditions and quantity unresolved
804,真夢娃娃,get_item_reference,Scene.lua,88294,Scene.TALK6961,,,,literal reference only; conditions and quantity unresolved
801,樂樂娃娃,get_item_reference,Scene.lua,88297,Scene.TALK6961,,,,literal reference only; conditions and quantity unresolved
804,真夢娃娃,get_item_reference,Scene.lua,88298,Scene.TALK6961,,,,literal reference only; conditions and quantity unresolved
805,紅珊瑚娃娃,get_item_reference,Scene.lua,88299,Scene.TALK6961,,,,literal reference only; conditions and quantity unresolved
804,真夢娃娃,get_item_reference,Scene.lua,88302,Scene.TALK6961,,,,literal reference only; conditions and quantity unresolved
805,紅珊瑚娃娃,get_item_reference,Scene.lua,88303,Scene.TALK6961,,,,literal reference only; conditions and quantity unresolved
762,大米娃娃,get_item_reference,Scene.lua,88304,Scene.TALK6961,,,,literal reference only; conditions and quantity unresolved
805,紅珊瑚娃娃,get_item_reference,Scene.lua,88307,Scene.TALK6961,,,,literal reference only; conditions and quantity unresolved
762,大米娃娃,get_item_reference,Scene.lua,88308,Scene.TALK6961,,,,literal reference only; conditions and quantity unresolved
801,樂樂娃娃,get_item_reference,Scene.lua,88309,Scene.TALK6961,,,,literal reference only; conditions and quantity unresolved
1052,修羅膀腕,get_item_reference,Scene.lua,88668,Scene.TALK6970,,,,literal reference only; conditions and quantity unresolved
1002,紅寶石耳環,get_item_reference,Scene.lua,88995,Scene.TALK7001,,,,literal reference only; conditions and quantity unresolved
1040,流光鞋,get_item_reference,Scene.lua,89130,Scene.TALK7008,,,,literal reference only; conditions and quantity unresolved
690,舍利子,get_item_reference,Scene.lua,89178,Scene.TALK7009,,,,literal reference only; conditions and quantity unresolved
1027,麒麟緞帶,get_item_reference,Scene.lua,89264,Scene.TALK7011,,,,literal reference only; conditions and quantity unresolved
909,雅典之靴,get_item_reference,Scene.lua,89304,Scene.TALK7012,,,,literal reference only; conditions and quantity unresolved
889,子雷手套,get_item_reference,Scene.lua,89344,Scene.TALK7013,,,,literal reference only; conditions and quantity unresolved
1029,法藏,get_item_reference,Scene.lua,89392,Scene.TALK7014,,,,literal reference only; conditions and quantity unresolved
625,回復劑,get_item_reference,Scene.lua,89432,Scene.TALK7016,,,,literal reference only; conditions and quantity unresolved
625,回復劑,get_item_reference,Scene.lua,89442,Scene.TALK7016,,,,literal reference only; conditions and quantity unresolved
626,十果粉,get_item_reference,Scene.lua,89469,Scene.TALK7017,,,,literal reference only; conditions and quantity unresolved
626,十果粉,get_item_reference,Scene.lua,89483,Scene.TALK7017,,,,literal reference only; conditions and quantity unresolved
1023,翠玉金釵,get_item_reference,Scene.lua,89523,Scene.TALK7018,,,,literal reference only; conditions and quantity unresolved
1023,翠玉金釵,get_item_reference,Scene.lua,89537,Scene.TALK7018,,,,literal reference only; conditions and quantity unresolved
1034,鷹爪靴,get_item_reference,Scene.lua,89574,Scene.TALK7019,,,,literal reference only; conditions and quantity unresolved
1034,鷹爪靴,get_item_reference,Scene.lua,89584,Scene.TALK7019,,,,literal reference only; conditions and quantity unresolved
817,金塊,get_item_reference,Scene.lua,89741,Scene.TALK7021,,,,literal reference only; conditions and quantity unresolved
817,金塊,get_item_reference,Scene.lua,89768,Scene.TALK7021,,,,literal reference only; conditions and quantity unresolved
975,玉戒指,get_item_reference,Scene.lua,89878,Scene.TALK7023,,,,literal reference only; conditions and quantity unresolved
975,玉戒指,get_item_reference,Scene.lua,89893,Scene.TALK7023,,,,literal reference only; conditions and quantity unresolved
833,簽名板,add_item,SceneSetting.lua,673,Scene.DOMOExchange,1,,,"literal reference only; conditions, repeatability and total supply unresolved"
793,封印之劍,get_item_reference,SceneSetting.lua,1360,Scene.SAVE_MENU,,,,literal reference only; conditions and quantity unresolved
638,魔力水,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[18],,18,20,drop definition; encounter availability and repeatability unresolved
712,羅剎食日鈸,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[32],,32,20,drop definition; encounter availability and repeatability unresolved
994,五彩石項鍊,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[46],,46,20,drop definition; encounter availability and repeatability unresolved
632,蟠桃,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[46],,46,2,drop definition; encounter availability and repeatability unresolved
780,機關設計圖５,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[51],,51,20,drop definition; encounter availability and repeatability unresolved
689,活靈芝,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[51],,51,3,drop definition; encounter availability and repeatability unresolved
949,暗黑魔樽,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[53],,53,20,drop definition; encounter availability and repeatability unresolved
717,暗黑修羅砧,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[53],,53,5,drop definition; encounter availability and repeatability unresolved
692,神木之精,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[71],,71,4,drop definition; encounter availability and repeatability unresolved
793,封印之劍,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[75],,75,20,drop definition; encounter availability and repeatability unresolved
629,精華藥水,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[76],,76,2,drop definition; encounter availability and repeatability unresolved
621,藥草,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[101],,101,2,drop definition; encounter availability and repeatability unresolved
621,藥草,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[113],,113,4,drop definition; encounter availability and repeatability unresolved
625,回復劑,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[118],,118,3,drop definition; encounter availability and repeatability unresolved
625,回復劑,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[125],,125,3,drop definition; encounter availability and repeatability unresolved
621,藥草,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[126],,126,3,drop definition; encounter availability and repeatability unresolved
647,解毒草,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[127],,127,5,drop definition; encounter availability and repeatability unresolved
624,無酵餅,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[128],,128,3,drop definition; encounter availability and repeatability unresolved
637,魔晶粉,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[129],,129,3,drop definition; encounter availability and repeatability unresolved
627,魔貝粉,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[130],,130,3,drop definition; encounter availability and repeatability unresolved
644,還魄丹,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[131],,131,2,drop definition; encounter availability and repeatability unresolved
636,魔法葉,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[132],,132,3,drop definition; encounter availability and repeatability unresolved
629,精華藥水,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[133],,133,3,drop definition; encounter availability and repeatability unresolved
683,人馬獸之血,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[134],,134,3,drop definition; encounter availability and repeatability unresolved
651,溶石藥劑,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[135],,135,3,drop definition; encounter availability and repeatability unresolved
625,回復劑,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[136],,136,3,drop definition; encounter availability and repeatability unresolved
626,十果粉,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[137],,137,3,drop definition; encounter availability and repeatability unresolved
649,解僵針,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[138],,138,5,drop definition; encounter availability and repeatability unresolved
626,十果粉,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[139],,139,3,drop definition; encounter availability and repeatability unresolved
624,無酵餅,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[140],,140,3,drop definition; encounter availability and repeatability unresolved
629,精華藥水,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[141],,141,3,drop definition; encounter availability and repeatability unresolved
637,魔晶粉,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[142],,142,3,drop definition; encounter availability and repeatability unresolved
625,回復劑,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[143],,143,3,drop definition; encounter availability and repeatability unresolved
985,葦笛,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[144],,144,3,drop definition; encounter availability and repeatability unresolved
647,解毒草,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[145],,145,3,drop definition; encounter availability and repeatability unresolved
628,金創藥,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[145],,145,5,drop definition; encounter availability and repeatability unresolved
654,茴香水,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[146],,146,4,drop definition; encounter availability and repeatability unresolved
630,嘉果,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[147],,147,3,drop definition; encounter availability and repeatability unresolved
703,靈樞玉液,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[148],,148,2,drop definition; encounter availability and repeatability unresolved
714,九龍神火罩,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[149],,149,1,drop definition; encounter availability and repeatability unresolved
